Names;PartyNm;Provinces
Teuku Riefky Harsa;Partai Demokrat;Aceh 1
Irmawan;Partai Kebangkitan Bangsa;Aceh 1
Muhammad Nasir Djamil;Partai Keadilan Sejahtera;Aceh 1
Bachtiar Aly;Partai NasDem;Aceh 1
Muslim Ayub;Partai Amanat Nasional;Aceh 1
Fadhullah;Partai Gerakan Indonesia Raya;Aceh 1
Salim Fakhry;Partai Golongan Karya;Aceh 1
Muslim;Partai Demokrat;Aceh 2
Zulfan Lindan;Partai NasDem;Aceh 2
Anwar Idris;Partai Persatuan Pembangunan;Aceh 2
Khaidir;Partai Gerakan Indonesia Raya;Aceh 2
Firmandez;Partai Golongan Karya;Aceh 2
Tagore Abubakar;Partai Demokrasi Indonesia Perjuangan;Aceh 2
Abdul Wahab Dalimunthe;Partai Demokrat;SumatraUtara 1
Nurdin Tampubolon;Partai Hati Nurani Rakyat;SumatraUtara 1
Tifatul Sembiring;Partai Keadilan Sejahtera;SumatraUtara 1
Prananda Surya Paloh;Partai NasDem;SumatraUtara 1
Hasrul Azwar;Partai Persatuan Pembangunan;SumatraUtara 1
Mulfachri Harahap;Partai Amanat Nasional;SumatraUtara 1
Muhammad Syafii;Partai Gerakan Indonesia Raya;SumatraUtara 1
Meutya Hafid;Partai Golongan Karya;SumatraUtara 1
Irmadi Lubis;Partai Demokrasi Indonesia Perjuangan;SumatraUtara 1
Sofyan Tan;Partai Demokrasi Indonesia Perjuangan;SumatraUtara 1
Jhoni Allen Marbun;Partai Demokrat;SumatraUtara 2
Erik Adtrada Ritonga;Partai Hati Nurani Rakyat;SumatraUtara 2
Marwan Dasopang;Partai Kebangkitan Bangsa;SumatraUtara 2
Iskan Qolba Lubis;Partai Keadilan Sejahtera;SumatraUtara 2
Sahat Silaban;Partai NasDem;SumatraUtara 2
Saleh Partaonan Daulay;Partai Amanat Nasional;SumatraUtara 2
Gus Irawan Pasaribu;Partai Gerakan Indonesia Raya;SumatraUtara 2
Salomo Parlindungan Hutabarat;Partai Gerakan Indonesia Raya;SumatraUtara 2
Rambe Kamarul Zaman;Partai Golongan Karya;SumatraUtara 2
Trimedya Panjaitan;Partai Demokrasi Indonesia Perjuangan;SumatraUtara 2
Hinca Panjaitan;Partai Demokrat;Sumatra Utara 3
Samsudin Siregar;Partai Hati Nurani Rakyat;Sumatra Utara 3
Ansory Siregar;Partai Keadilan Sejahtera;Sumatra Utara 3
Ali Umri;Partai NasDem;Sumatra Utara 3
Lukman Hakim Hasibuan;Partai Persatuan Pembangunan;Sumatra Utara 3
Nasril Bahar;Partai Amanat Nasional;Sumatra Utara 3
Martin Hutabarat;Partai Gerakan Indonesia Raya;Sumatra Utara 3
Captain Anthon Sihombing;Partai Golongan Karya;Sumatra Utara 3
Delia Pratiwi Sitepu;Partai Golongan Karya;Sumatra Utara 3
Junimart Girsang;Partai Demokrasi Indonesia Perjuangan;Sumatra Utara 3
Darizal Basir;Partai Demokrat;Sumatra Barat 1
Hermanto;Partai Keadilan Sejahtera;Sumatra Barat 1
Endre Saifoel;Partai NasDem;Sumatra Barat 1
Hasanuddin AS;Partai Persatuan Pembangunan;Sumatra Barat 1
Muhammad Asli Chaidir;Partai Amanat Nasional;Sumatra Barat 1
Suir Syam;Partai Gerakan Indonesia Raya;Sumatra Barat 1
Betti Shadiq Pasadigoe;Partai Golongan Karya;Sumatra Barat 1
Alex Indra Lukman;Parta Demokrasi Indonesia Perjuangan;Sumatra Barat 1
Mulyadi;Partai Demokrat;Sumatra Barat 2
Refrizal;Partai Keadilan Sejahtera;Sumatra Barat 2
Muhammad Iqbal;Partai Persatuan Pembangunan;Sumatra Barat 2
Ade Rezki Pratama;Partai Gerakan Indonesia Raya;Sumatra Barat 2
John Kenedy Azis;Partai Golongan Karya;Sumatra Barat 2
Agus Susanto;Partai Demokrasi Indonesia Perjuangan;Sumatra Barat 2
Sayed Abubakar Assegaf;Partai Demokrat;Riau 1
Chairul Anwar;Partai Keadilan Sejahtera;Riau 1
Jon Erizal;Partai Amanat Nasional;Riau 1
Faisal Muharrami Saragih;Partai Gerakan Indonesia Raya;Riau 1
Tabrani Maamun;Partai Golongan Karya;Riau 1
Effendy Sianipar;Partai Demokrasi Indonesia Perjuangan;Riau 1
Muhammad Nasir;Partai Demokrat;Riau 2
Idris Laena;Partai Golongan Karya;Riau 2
Nurzahedi;Partai Gerakan Indonesia Raya;Riau 2
Mafirion;Partai Kebangkitan Bangsa;Riau 2
Marsiaman Saragih;Partai Demokrasi Indonesia Perjuangan;Riau 2
Nyat Kadir;Partai Nasional Demokrat;Kepulauan Riau
Siti Sarwindah;Partai Amanat Nasional;Kepulauan Riau
Dwi Ria Latifa;Partai Demokrasi Indonesia Perjuangan;Kepulauan Riau
Zulfikar Achmad;Partai Demokrat;Jambi
Handayani;Partai Kebangkitan Bangsa;Jambi
Elviana;Partai Persatuan Pembangunan;Jambi
A Bakrie;Partai Amanat Nasional;Jambi
Sutan Adil Hendra;Partai Gerakan Indonesia Raya;Jambi
Hajah Sianitul Lativa;Partai Golongan Karya;Jambi
M.R. Ihsan Yunus;Partai Demokrasi Indonesia Perjuangan;Jambi
Syofwatillah Muzaib;Partai Demokrat;Sumatra Selatan 1
Fauzih H Amro;Partai Hati Nurani Rakyat;Sumatra Selatan 1
Mustafa Kamal;Partai Keadilan Sejahtera;Sumatra Selatan 1
Hafisz Tohir;Partai Amanat Nasional;Sumatra Selatan 1
Edhy Prabowo;Partai Gerakan Indonesia Raya;Sumatra Selatan 1
Wasista Bambang Utoyo;Partai Golongan Karya;Sumatra Selatan 1
Nazarudin Kiemas;Partai Demokrasi Indonesia Perjuangan;Sumatra Selatan 2
Wahyu Sanjaya;Partai Demokrat;Sumatra Selatan 2
Bertu Merlas;Partai Kebangkitan Bangsa;Sumatra Selatan 2
Mohammad Iqbal Romzi;Partai Keadilan Sejahtera;Sumatra Selatan 2
Irma Suryani;Partai NasDem;Sumatra Selatan 2
Hanna Gayatri;Partai Amanat Nasional;Sumatra Selatan 2
Sri Meliyana;Partai Gerakan Indonesia Raya;Sumatra Selatan 2
Bobby Adhityo Rizaldi;Partai Golongan Karya;Sumatra Selatan 2
Erwin M. Singajuru;Partai Demokrasi Indonesia Perjuangan;Sumatra Selatan 2
Yulian Gunhar;Partai Demokrasi Indonesia Perjuangan;Sumatra Selatan 2
Eko Wijaya;Partai Demokrat;Bangka Belitung
Melda Addriani;Partai Golongan Karya;Bangka Belitung
Rudianto Tjen;Partai Demokrasi Indonesia Perjuangan;Bangka Belitung
Anarulita Muchtar;Partai NasDem;Bengkulu
Dewi Coryati;Partai Amanat Nasional;Bengkulu
Susi Markely Bachsin;Partai Gerakan Indonesia Raya;Bengkulu
Elva Hartati;Partai Demokrasi Indonesia Perjuangan;Bengkulu
Zulkifli Anwar;Partai Demokrat;Lampung 1
A. Ferdinand Sampurna Jaya;Partai Hati Nurani Rakyat;Lampung 1
Aryanto Munawar;Partai Kebangkitan Bangsa;Lampung 1
Almuzzamil Yusuf;Partai Keadilan Sejahtera;Lampung 1
Zulkifli Hasan;Partai Amanat Nasional;Lampung 1
Ahmad Muzani;Partai Gerakan Indonesia Raya;Lampung 1
Dwie Aroem Hadiatie;Partai Golongan Karya;Lampung 1
Endro Suswantoro Yahman;Partai Demokrasi Indonesia Perjuangan;Lampung 1
Sudin;Partai Demokrasi Indonesia Perjuangan;Lampung 2
Marwan Cik Asan;Partai Demokrat;Lampung 2
Nurhayati;Partai Kebangkitan Bangsa;Lampung 2
Junaidy Auly;Partai Keadilan Sejahtera;Lampung 2
Tamanuri;Partai NasDem;Lampung 2
Alimin Abdullah;Partai Amanat Nasional;Lampung 2
Dwita Ria Gunadi;Partai Gerakan Indonesia Raya;Lampung 2
Aziz Syamsuddin;Partai Golongan Karya;Lampung 2
Henry Yosodiningrat;Partai Demokrasi Indonesia Perjuangan;Lampung 2
Itet Tridjajati Sumarijanto;Partai Demokrasi Indonesia Perjuangan;Lampung 2
Ahmad Zainuddin;Partai Keadilan Sejahtera;DKI Jakarta 1
Achmad Fauzan Harun;Partai Persatuan Pembangunan;DKI Jakarta 1
Asril Hamzah Tanjung;Partai Gerakan Indonesia Raya;DKI Jakarta 1
Dwi Astuti Wulandari;Partai Demokrat;DKI Jakarta 1
Bambang Wiyogo;Partai Golongan Karya;DKI Jakarta 1
Wiryanti Sukamdani;Partai Demokrasi Indonesia Perjuangan;DKI Jakarta 1
Melani Leimena Suharli;Partai Demokrat;DKI Jakarta 2
Hidayat Nur Wahid;Partai Keadilan Sejahtera;DKI Jakarta 2
Lena Maryana;Partai Persatuan Pembangunan;DKI Jakarta 2
Biem Triani Benjamin;Partai Gerakan Indonesia Raya;DKI Jakarta 2
Fayakhun Andriadi;Partai Golongan Karya;DKI Jakarta 2
Eriko Sotarduga;Partai Demokrasi Indonesia Perjuangan;DKI Jakarta 2
Masinton Pasaribu;Partai Demokrasi Indonesia Perjuangan;DKI Jakarta 3
Adang Daradjatun;Partai Keadilan Sejahtera;DKI Jakarta 3
Ahmad Sahroni;Partai NasDem;DKI Jakarta 3
Abdul Aziz;Partai Persatuan Pembangunan;DKI Jakarta 3
Aryo Djojohadikusumo;Partai Gerakan Indonesia Raya;DKI Jakarta 3
Ivan Doly Gultom;Partai Golongan Karya;DKI Jakarta 3
Effendi Muara Sakti Simbolon;Partai Demokrasi Indonesia Perjuangan;DKI Jakarta 3
Darmadi Durianto;Partai Demokrasi Indonesia Perjuangan;DKI Jakarta 3
Charles Honoris;Partai Demokrasi Indonesia Perjuangan;DKI Jakarta 3
Steyphen Rikardo Hutajulu;Partai Demokrasi Indonesia Perjuangan;Jawa barat 1
Dasmen Hutajulu;Partai Demokrasi Indonesia Perjuangan;Jawa barat 1
Titin Sumartini;Partai Demokrasi Indonesia Perjuangan;Jawa barat 1
Muhammad Iqbal;Partai Gerakan Indonesia Raya;Jawa barat 1
Popong Otje Djundjunan;Partai Golongan Karya;Jawa barat 1
Daraa Maylina Hasibuan;Partai Demokrasi Indonesia Perjuangan;Jawa barat 1
Junico BP Siahaan;Partai Demokrasi Indonesia Perjuangan;Jawa barat 1
Ledia Hanifa Amaliah;Partai Keadilan Sejahtera;Jawa barat 1
Dede Yusuf Macan Effendi;Partai Demokrat;Jawa Barat 2
Erislan;Partai Hati Nurani Rakyat;Jawa Barat 2
Cucun Ahmad Syamsurizal;Partai Kebangkitan Bangsa;Jawa Barat 2
Adang Sudrajat;Partai Keadilan Sejahtera;Jawa Barat 2
Ahmad Najib Qodratullah;Partai Amanat Nasional;Jawa Barat 2
Rachel Maryam;Partai Gerakan Indonesia Raya;Jawa Barat 2
Agus Makmur Santoso;Partai Golongan Karya;Jawa Barat 2
Lili Asjudiredja;Partai Golongan Karya;Jawa Barat 2
Jalaludin Rakhmat;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 2
Yadi Srimulyadi;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 3
Sjarifuddin Hasan;Partai Demokrat;Jawa Barat 3
Djoni Rolindrawan;Partai Hati Nurani Rakyat;Jawa Barat 3
Neng Eem Marhamah Zulfais;Partai Kebangkitan Bangsa;Jawa Barat 3
Ecky Awal Mucharam;Partai Keadilan Sejahtera;Jawa Barat 3
Joko Purwanto;Partai Persatuan Pembangunan;Jawa Barat 3
Ahmad Riza Patria;Partai Gerakan Indonesia Raya;Jawa Barat 3
Deding Ishak;Partai Golongan Karya;Jawa Barat 3
Eka Sastra;Partai Golongan Karya;Jawa Barat 3
Diah Pitaloka;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 3
Ribka Tjiptaning;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 4
Dewi Asmara;Partai Golongan Karya;Jawa Barat 4
Heri Gunawan;Partai Gerakan Indonesia Raya;Jawa Barat 4
Dessy Ratnasari;Partai Amanat Nasional;Jawa Barat 4
Slamet;Partai Keadilan Sejahtera;Jawa Barat 4
Reni Marlinawati;Partai Persatuan Pembangunan;Jawa Barat 5
Anton Sukartono Suratto;Partai Demokrat;Jawa Barat 5
TB Soemandjaja;Partai Keadilan Sejahtera;Jawa Barat 5
Achmad Farial;Partai Persatuan Pembangunan;Jawa Barat 5
Primus Yustisio;Partai Amanat Nasional;Jawa Barat 5
Fadli Zon;Partai Gerakan Indonesia Raya;Jawa Barat 5
Nawafie Saleh;Partai Golongan Karya;Jawa Barat 5
Ichsan Firdaus;Partai Golongan Karya;Jawa Barat 5
Adian Yunus Yusak Napitupulu;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 5
Nurmansyah E. Tanjung;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 6
Mahfudz Abdurrahman;Partai Keadilan Sejahtera;Jawa Barat 6
Intan Fitriana Fauzi;Partai Amanat Nasional;Jawa Barat 6
Nuroji;Partai Gerakan Indonesia Raya;Jawa Barat 6
Wenny Haryanto;Partai Golongan Karya;Jawa Barat 6
Sukur Nababan;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 6
Riska Mariska;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 7
Hari Kartana;Partai Demokrat;Jawa Barat 7
Evi Fatimah;Partai Kebangkitan Bangsa;Jawa Barat 7
Mardani Ali Sera;Partai Keadilan Sejahtera;Jawa Barat 7
Wardatul Asriah;Partai Persatuan Pembangunan;Jawa Barat 7
Daeng Muhammad;Partai Amanat Nasional;Jawa Barat 7
Putih Sari;Partai Gerakan Indonesia Raya;Jawa Barat 7
Ade Komarudin;Partai Golongan Karya;Jawa Barat 7
Dadang S. Muchtar;Partai Golongan Karya;Jawa Barat 7
Rieke Diah Pitaloka;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 7
Tono Bahtiar;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 7
Herman Khaeron;Partai Demokrat;Jawa Barat 8
Sudiro Asno;Partai Hati Nurani Rakyat;Jawa Barat 8
Dedi Wahidi;Partai Kebangkitan Bangsa;Jawa Barat 8
Mahfudz Siddiq;Partai Keadilan Sejahtera;Jawa Barat 8
Kardaya Warnika;Partai Gerakan Indonesia Raya;Jawa Barat 8
Dave Akbarshah Fikarno;Partai Golongan Karya;Jawa Barat 8
Daniel Mutaqien Syafiuddin;Partai Golongan Karya;Jawa Barat 8
Yoseph Umarhadi;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 8
Ono Surono;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 8
Linda Megawati;Partai Demokrat;Jawa Barat 9
Lilis Santika;Partai Kebangkitan Bangsa;Jawa Barat 9
Nurhasan Zaidi;Partai Keadilan Sejahtera;Jawa Barat 9
Ratieh Sanggarwaty;Partai Persatuan Pembangunan;Jawa Barat 9
Sutisna;Partai Gerakan Indonesia Raya;Jawa Barat 9
Venny Devianti;Partai Golongan Karya;Jawa Barat 9
Maruarar Sirait;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 9
Denny Jaya Abriani;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 10
Didi Irawadi Syamsudin;Partai Demokrat;Jawa Barat 10
Yanuar Prihatin;Partai Kebangkitan Bangsa;Jawa Barat 10
Surahman Hidayat;Partai Keadilan Sejahtera;Jawa Barat 10
Asep Maoshul Affandy;Partai Persatuan Pembangunan;Jawa Barat 10
Budi Youyastri;Partai Amanat Nasional;Jawa Barat 10
Agun Gunandjar Sudarsa;Partai Golongan Karya;Jawa Barat 10
Muhammad Nurdin;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 10
Siti Mufattanah;Partai Demokrat;Jawa Barat 11
Acep Adang Ruhiat;Partai Kebangkitan Bangsa;Jawa Barat 11
Toriq Hidayat;Partai Keadilan Sejahtera;Jawa Barat 11
Supiadin Aries;Partai NasDem;Jawa Barat 11
Nurhayati;Partai Persatuan Pembangunan;Jawa Barat 11
Haerudin;Partai Amanat Nasional;Jawa Barat 11
Subarna;Partai Gerakan Indonesia Raya;Jawa Barat 11
Ferdiansyah;Partai Golongan Karya;Jawa Barat 11
Ahmad Zaky Siradi;Partai Golongan Karya;Jawa Barat 11
Dony Maryadi Oekon;Partai Demokrasi Indonesia Perjuangan;Jawa Barat 11
Vivi Sumantri Jayabaya;Partai Demokrat;Banten 1
Beni Sudrajat;Partai NasDem;Banten 1
Abdul Halim;Partai Persatuan Pembangunan;Banten 1
Anda;Partai Gerakan Indonesia Raya;Banten 1
Tb Ace Hasan Syadzily;Partai Golongan Karya;Banten 1
Mochamad Hasbi Asyidiki Jayabaya;Partai Demokrasi Indonesia Perjuangan;Banten 1
Ichsan Soelistyo;Partai Demokrasi Indonesia Perjuangan;Banten 2
Ei Nurul Khotimah;Partai Keadilan Sejahtera;Banten 2
Kartika Yudhisti;Partai Persatuan Pembangunan;Banten 2
Yandri Susanto;Partai Amanat Nasional;Banten 2
Desmond Junaidi Mahesa;Partai Gerakan Indonesia Raya;Banten 2
Yayat Y Biaro;Partai Golongan Karya;Banten 3
Inas Nasrulloh Zubir;Partai Hati Nurani Rakyat;Banten 3
Siti Masrifah;Partai Kebangkitan Bangsa;Banten 3
Jazuli Juwaini;Partai Keadilan Sejahtera;Banten 3
Irgan Chairul Mahfiz;Partai Persatuan Pembangunan;Banten 3
Sufmi Dasco Ahmad;Partai Gerakan Indonesia Raya;Banten 3
Andi Achmad Dara;Partai Golongan Karya;Banten 3
Herdian Koosnadi;Partai Demokrasi Indonesia Perjuangan;Banten 3
Marinus Gea;Partai Demokrasi Indonesia Perjuangan;Banten 3
Hartanto Edhie Wibowo;Partai Demokrat;Banten 3
Ali Taher;Partai Amanat Nasional;Banten 3
Agus Hermanto;Partai Demokrat;Jawa tengah 1
Alamuddin Dimyati Rois;Partai Kebangkitan Bangsa;Jawa tengah 1
Fadholi;Partai NasDem;Jawa tengah 1
Yayuk Basuki;Partai Amanat Nasional;Jawa tengah 1
Jamal Mirdad;Partai Gerakan Indonesia Raya;Jawa tengah 1
Mujib Rohmat;Partai Golongan Karya;Jawa tengah 1
Juliari P. Batubara;Partai Demokrasi Indonesia Perjuangan;Jawa tengah 1
Tuti Roosdiono;Partai Demokrasi Indonesia Perjuangan;Jawa tengah 1
Fathan;Partai Kebangkitan Bangsa;Jawa Tengah 2
Ali Mahir;Partai NasDem;Jawa Tengah 2
Muchlisin;Partai Persatuan Pembangunan;Jawa Tengah 2
Abdul Wachid;Partai Gerakan Indonesia Raya;Jawa Tengah 2
Noor Achmad;Partai Golongan Karya;Jawa Tengah 2
Bowo Sidak Pangarso;Partai Golongan Karya;Jawa Tengah 2
Daryatmo Mardiyanto;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 2
Djoko Udjianto;Partai Demokrat;Jawa Tengah 3
Arvin Hakim Thoha;Partai Kebangkitan Bangsa;Jawa Tengah 3
Sutriyono;Partai Keadilan Sejahtera;Jawa Tengah 3
Donny Imam Priambodo;Partai NasDem;Jawa Tengah 3
Mohammad Arwani Thomafi;Partai Persatuan Pembangunan;Jawa Tengah 3
Sumarjati Arjoso;Partai Gerakan Indonesia Raya;Jawa Tengah 3
Firman Subagyo;Partai Golongan Karya;Jawa Tengah 3
Evita Nursanty;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 3
Imam Suroso;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 3
Rinto Subekti;Partai Demokrat;Jawa Tengah 4
Muhammad Martri Agoeng;Partai Keadilan Sejahtera;Jawa Tengah 4
Laila Istiana;Partai Amanat Nasional;Jawa Tengah 4
Rahayu Saraswati Djojohadikusumo;Partai Gerakan Indonesia Raya;Jawa Tengah 4
Endang Maria Astuti;Partai Golongan Karya;Jawa Tengah 4
Bambang Wuryanto;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 4
Agustina Wilujeng Pramestuti;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 4
