Names;PartyNm;Provinces
Mohammad Toha;Partai Kebangkitan Bangsa;Jawa Tengah 5
Abdul Kharis Almasyari;Partai Keadilan Sejahtera;Jawa Tengah 5
Mohammad Hatta;Partai Amanat Nasional;Jawa Tengah 5
Bambang Riyanto;Partai Gerakan Indonesia Raya;Jawa Tengah 5
Harry Poernomo;Partai Gerakan Indonesia Raya;Jawa Tengah 5
Endang Srikarti Handayani;Partai Golongan Karya;Jawa Tengah 5
Alfia Reziani;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 5
Aria Bima;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 5
Rahmad Handoyo;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 5
Abdul Kadir Karding;Partai Kebangkitan Bangsa;Jawa Tengah 6
Choirul Muna;Partai NasDem;Jawa Tengah 6
Muslich ZA;Partai Persatuan Pembangunan;Jawa Tengah 6
Tjatur Sapto Edy;Partai Amanat Nasional;Jawa Tengah 6
Iqbal Wibisono;Partai Golongan Karya;Jawa Tengah 6
Nursyiwan Soedjono;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 6
Sudjadi;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 6
Taufiq Abdullah;Partai Kebangkitan Bangsa;Jawa Tengah 7
Amelia Anggraini;Partai NasDem;Jawa Tengah 7
Muchammad Romahurmuziy;Partai Persatuan Pembangunan;Jawa Tengah 7
Taufik Kurniawan;Partai Amanat Nasional;Jawa Tengah 7
Darori Wonodipuro;Partai Gerakan Indonesia Raya;Jawa Tengah 7
Bambang Soesatyo;Partai Golongan Karya;Jawa Tengah 7
Utut Adianto;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 7
Khatibul Umam Wiranu;Partai Demokrat;Jawa Tengah 8
Siti Mukaromah;Partai Kebangkitan Bangsa;Jawa Tengah 8
Achmad Mustaqim;Partai Persatuan Pembangunan;Jawa Tengah 8
Muhammad Hanafi;Partai Amanat Nasional;Jawa Tengah 8
Novita Wijayanti;Partai Gerakan Indonesia Raya;Jawa Tengah 8
Dito Ganinduto;Partai Golongan Karya;Jawa Tengah 8
Adisatrya Suryo Sulisto;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 8
Budiman Sudjatmiko;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 8
Bachrudin Nasori;Partai Kebangkitan Bangsa;Jawa Tengah 9
Abdul Fikri;Partai Keadilan Sejahtera;Jawa Tengah 9
Zainut Tauhid;Partai Persatuan Pembangunan;Jawa Tengah 9
Teguh Juwarno;Partai Amanat Nasional;Jawa Tengah 9
Kuswiyanto;Partai Amanat Nasional;Jawa Tengah 9
Mohammad Hekal;Partai Gerakan Indonesia Raya;Jawa Tengah 9
Agung Widyantoro;Partai Golongan Karya;Jawa Tengah 9
Muhammad Prakosa;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 9
Dewi Aryani Hilman;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 9
Yaqut Cholil Qoumas;Partai Kebangkitan Bangsa;Jawa Tengah 10
Bisri Romly;Partai Kebangkitan Bangsa;Jawa Tengah 10
Arsul Sani;Partai Persatuan Pembangunan;Jawa Tengah 10
Abdul Hakam Naja;Partai Amanat Nasional;Jawa Tengah 10
Ramson Siagian;Partai Gerakan Indonesia Raya;Jawa Tengah 10
Marlinda Irwanti;Partai Golongan Karya;Jawa Tengah 10
Hendrawan Supratikno;Partai Demokrasi Indonesia Perjuangan;Jawa Tengah 10
Mohammad Idham Samawi;Partai Demokrasi Indonesia Perjuangan;DI Yogyakarta
Ahmad Hanafi Rais;Partai Amanat Nasional;DI Yogyakarta
Esti Wijayanti;Partai Demokrasi Indonesia Perjuangan;DI Yogyakarta
Roy Suryo;Partai Demokrat;DI Yogyakarta
Gandung Pardiman;Partai Golongan Karya;DI Yogyakarta
Agus Sulistyono;Partai Kebangkitan Bangsa;DI Yogyakarta
Sukamta;Partai Keadilan Sejahtera;DI Yogyakarta
Andika Pandu Puragabaya;Partai Gerakan Indonesia Raya;DI Yogyakarta
Lucy Kurniasari;Partai Demokrat;Jawa Timur 1
Arzetti Bilbina;Partai Kebangkitan Bangsa;Jawa Timur 1
Syaikhul Islam;Partai Kebangkitan Bangsa;Jawa Timur 1
Sigit Sosiantomo;Partai Keadilan Sejahtera;Jawa Timur 1
Sungkono;Partai Amanat Nasional;Jawa Timur 1
Bambang Haryo Soekartono;Partai Gerakan Indonesia Raya;Jawa Timur 1
Adies Kadir;Partai Golongan Karya;Jawa Timur 1
Guruh Irianto Soekarnoputra;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 1
Indah Kurnia;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 1
Henky Kurniadi;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 1
Evi Zainal Abidin;Partai Demokrat;Jawa Timur 2
Faisol Riza;Partai Kebangkitan Bangsa;Jawa Timur 2
Hasan Aminuddin;Partai NasDem;Jawa Timur 2
Mustofa Assegaf;Partai Persatuan Pembangunan;Jawa Timur 2
Soeprayitno;Partai Gerakan Indonesia Raya;Jawa Timur 2
Mukhamad Misbakhun;Partai Golongan Karya;Jawa Timur 2
Hamka Haq;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 2
Azam Asman Natawijana;Partai Demokrat;Jawa Timur 3
Nihayatul Wafiroh;Partai Kebangkitan Bangsa;Jawa Timur 3
Nasim Khan;Partai Kebangkitan Bangsa;Jawa Timur 3
SY Anas Thahir;Partai Persatuan Pembangunan;Jawa Timur 3
Sumail Abdullah;Partai Gerakan Indonesia Raya;Jawa Timur 3
Hardisoesilo;Partai Golongan Karya;Jawa Timur 3
Nursuhud;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 3
Ayub Khan;Partai Demokrat;Jawa Timur 4
Syaiful Bahri Ansori;Partai Kebangkitan Bangsa;Jawa Timur 4
Nur Yasin;Partai Kebangkitan Bangsa;Jawa Timur 4
Teuku Taufiqulhadi;Partai NasDem;Jawa Timur 4
Anang Hermansyah;Partai Amanat Nasional;Jawa Timur 4
Bambang Haryadi;Partai Gerakan Indonesia Raya;Jawa Timur 4
Muhammad Mur Purnamasidi;Partai Golongan Karya;Jawa Timur 4
Arif Wibowo;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 4
Nurhayati Ali Assegaf;Partai Demokrat;Jawa Timur 5
Lathifah Shohib;Partai Kebangkitan Bangsa;Jawa Timur 5
Kresna Dewananta Phrosakh;Partai NasDem;Jawa Timur 5
Totok Daryanto;Partai Amanat Nasional;Jawa Timur 5
Moreno Soeprapto;Partai Gerakan Indonesia Raya;Jawa Timur 5
Ridwan Hisjam;Partai Golongan Karya;Jawa Timur 5
Ahmad Basarah;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 5
Andreas Eddy Susetyo;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 5
Nova Riyanti Yusuf;Partai Demokrat;Jawa Timur 6
An'im F Mahrus;Partai Kebangkitan Bangsa;Jawa Timur 6
Titik Prasetyowati Verdi;Partai NasDem;Jawa Timur 6
Riski Sadig;Partai Amanat Nasional;Jawa Timur 6
Endro Hermono;Partai Gerakan Indonesia Raya;Jawa Timur 6
Muhammad Sarmuji;Partai Golongan Karya;Jawa Timur 6
Eva Kusuma Sundari;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 6
Arteria Dahlan;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 6
Budi Yuwono;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 6
Edhie Baskoro Yudhoyono;Partai Demokrat;Jawa Timur 7
Ibnu Multazam;Partai Kebangkitan Bangsa;Jawa Timur 7
Rofi Munawar;Partai Keadilan Sejahtera;Jawa Timur 7
Yayuk Sri Rahayuningsih;Partai NasDem;Jawa Timur 7
Supriyanto;Partai Gerakan Indonesia Raya;Jawa Timur 7
Gatot Sudjito;Partai Golongan Karya;Jawa Timur 7
Srimadji;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 7
Sartono;Partai Demokrat;Jawa Timur 7
Guntur Sasono;Partai Demokrat;Jawa Timur 8
Anwar Rachman;Partai Kebangkitan Bangsa;Jawa Timur 8
Muhaimin Iskandar;Partai Kebangkitan Bangsa;Jawa Timur 8
Soehartono;Partai NasDem;Jawa Timur 8
Eko Hendro Purnomo;Partai Amanat Nasional;Jawa Timur 8
Sareh Wiyono;Partai Gerakan Indonesia Raya;Jawa Timur 8
Mohamad Suryo;Partai Golongan Karya;Jawa Timur 8
Mindo Sianipar;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 8
Sadarestuwati;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 8
Dossy Iskandar Prasetyo;Partai Hati Nurani Rakyat;Jawa Timur 8
Didik Mukrianto;Partai Demokrat;Jawa Timur 9
Lukmanul Khakim;Partai Kebangkitan Bangsa;Jawa Timur 9
Wihadi Wiyanto;Partai Gerakan Indonesia Raya;Jawa Timur 9
Yudha;Partai Golongan Karya;Jawa Timur 9
Abidin Fikri;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 9
Jazilul Fawaid;Partai Kebangkitan Bangsa;Jawa Timur 10
Iskandar Syaichu;Partai Persatuan Pembangunan;Jawa Timur 10
Viva Yoga Mauladi;Partai Amanat Nasional;Jawa Timur 10
Eddy Kuntadi;Partai Golongan Karya;Jawa Timur 10
Nasyirul Falab Amru;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 10
Khilmi;Partai Gerakan Indonesia Raya;Jawa Timur 10
Mat Nasir;Partai Demokrat;Jawa Timur 11
Muh Unais Ali Hisyam;Partai Kebangkitan Bangsa;Jawa Timur 11
Dja'far Shodiq;Partai NasDem;Jawa Timur 11
Baidowi;Partai Persatuan Pembangunan;Jawa Timur 11
Said Abdullah;Partai Demokrasi Indonesia Perjuangan;Jawa Timur 11
Zainuddin Amali;Partai Golongan Karya;Jawa Timur 11
Mohamad Nizar Zahro;Partai Gerakan Indonesia Raya;Jawa Timur 11
Zairina;Partai Hati Nurani Rakyat;Jawa Timur 11
Ni Putu Tuti Kusuma Wardhani;Partai Demokrat;Bali
Putu Supadma Rudana;Partai Demokrat;Bali
Ida Bagus Putu Sukarta;Partai Gerakan Indonesia Raya;Bali
Gde Sumarjaya Linggih;Partai Golongan Karya;Bali
I Made Urip;Partai Demokrasi Indonesia Perjuangan;Bali
Wayan Koster;Partai Demokrasi Indonesia Perjuangan;Bali
I Gusti Agung Rai Wirajaya;Partai Demokrasi Indonesia Perjuangan;Bali
Nyoman Dhamantra;Partai Demokrasi Indonesia Perjuangan;Bali
AA Bagus Adhi Mahendra Putra;Partai Golongan Karya;Bali
Nanang Samodra;Partai Demokrat;Nusa Tenggara Barat
Lalu Gede Syamsul Mujahidin;Partai Hati Nurani Rakyat;Nusa Tenggara Barat
Kurtubi;Partai NasDem;Nusa Tenggara Barat
Helmy Faishal Zaini;Partai Kebangkitan Bangsa;Nusa Tenggara Barat
Fahri Hamzah;Partai Keadilan Sejahtera;Nusa Tenggara Barat
Ermalena;Partai Persatuan Pembangunan;Nusa Tenggara Barat
Muhammad Syafrudin;Partai Amanat Nasional;Nusa Tenggara Barat
Willgo Zainar;Partai Gerakan Indonesia Raya;Nusa Tenggara Barat
Adi Putra Darmawan Tahir;Partai Golongan Karya;Nusa Tenggara Barat
Rachmat Hidayat;Partai Demokrasi Indonesia Perjuangan;Nusa Tenggara Barat
Nanang Samodra;Partai Demokrat;Nusa Tenggara Timur 1
Lalu Gede Syamsul Mujahidin;Partai Hati Nurani Rakyat;Nusa Tenggara Timur 1
Kurtubi;Partai NasDem;Nusa Tenggara Timur 1
Helmy Faishal Zaini;Partai Kebangkitan Bangsa;Nusa Tenggara Timur 1
Fahri Hamzah;Partai Keadilan Sejahtera;Nusa Tenggara Timur 1
Ermalena;Partai Persatuan Pembangunan;Nusa Tenggara Timur 1
Muhammad Syafrudin;Partai Amanat Nasional;Nusa Tenggara Timur 1
Willgo Zainar;Partai Gerakan Indonesia Raya;Nusa Tenggara Timur 1
Adi Putra Darmawan Tahir;Partai Golongan Karya;Nusa Tenggara Timur 1
Rachmat Hidayat;Partai Demokrasi Indonesia Perjuangan;Nusa Tenggara Timur 1
Anita Jacoba Gah;Partai Demokrat;Nusa Tenggara Timur 2
Ferry Kase;Partai Hati Nurani Rakyat;Nusa Tenggara Timur 2
Jacki Uly;Partai NasDem;Nusa Tenggara Timur 2
Fary Djemi Francis;Partai Gerakan Indonesia Raya;Nusa Tenggara Timur 2
Imanuel Ekadianus Blegur;Partai Golongan Karya;Nusa Tenggara Timur 2
Julianus Pote Leba;Partai Golongan Karya;Nusa Tenggara Timur 2
Herman Hery;Partai Demokrasi Indonesia Perjuangan;Nusa Tenggara Timur 2
Erma Suryani Ranik;Partai Demokrat;Kalimantan Barat
Daniel Johan;Partai Kebangkitan Bangsa;Kalimantan Barat
Syarif Abdullah;Partai NasDem;Kalimantan Barat
Firmansyah Mardanoes;Partai Persatuan Pembangunan;Kalimantan Barat
Sukiman;Partai Amanat Nasional;Kalimantan Barat
Katherine Oenden;Partai Gerakan Indonesia Raya;Kalimantan Barat
Maman Abdurrahman;Partai Golongan Karya;Kalimantan Barat
Erwin Tobing;Partai Demokrasi Indonesia Perjuangan;Kalimantan Barat
Lasarus;Partai Demokrasi Indonesia Perjuangan;Kalimantan Barat
Michael Jeno;Partai Demokrasi Indonesia Perjuangan;Kalimantan Barat
Hamdhani;Partai NasDem;Kalimantan Tengah
Hang Ali Saputra Syah Pahan;Partai Amanat Nasional;Kalimantan Tengah
Iwan Kurniawan;Partai Gerakan Indonesia Raya;Kalimantan Tengah
Agati Sulie Mahyudin;Partai Golongan Karya;Kalimantan Tengah
Asdy Narang;Partai Demokrasi Indonesia Perjuangan;Kalimantan Tengah
Rahmat Nasution Hamka;Partai Demokrasi Indonesia Perjuangan;Kalimantan Tengah
Zainul Arifin Noor;Partai Kebangkitan Bangsa;Kalimantan Selatan 1
Aboe Bakar;Partai Keadilan Sejahtera;Kalimantan Selatan 1
Syaifullah Tamliha;Partai Persatuan Pembangunan;Kalimantan Selatan 1
Saiful Rasyid;Partai Gerakan Indonesia Raya;Kalimantan Selatan 1
Ahmadi Noor Supit;Partai Golongan Karya;Kalimantan Selatan 1
Bambang Heri Purnama;Partai Golongan Karya;Kalimantan Selatan 1
Abdul Latief Hanafiah;Partai Kebangkitan Bangsa;Kalimantan Selatan 2
Aditya Mufti Ariffin;Partai Persatuan Pembangunan;Kalimantan Selatan 2
Ahmad Yudhi Wahyuni;Partai Gerakan Indonesia Raya;Kalimantan Selatan 2
Hasnuryadi Sulaiman;Partai Golongan Karya;Kalimantan Selatan 2
Dardiansyah;Partai Demokrasi Indonesia Perjuangan;Kalimantan Selatan 2
Ihwan Datu Adam;Partai Demokrat;Kalimantan Timur
dr. Ari Yusnita;Partai NasDem;Kalimantan Timur
Budisatrio Djiwandono;Partai Gerakan Indonesia Raya;Kalimantan Timur
H. Mahyudin, ST, MM;Partai Golongan Karya;Kalimantan Timur
Dr. Ir Hetifah MPP;Partai Golongan Karya;Kalimantan Timur
Zuhdi Yahya;Partai Demokrasi Indonesia Perjuangan;Kalimantan Timur
KH. Aus Hidayat Nur;Partai Keadilan Sejahtera;Kalimantan Timur
Hj. Kasriyah;Partai Persatuan Pembangunan;Kalimantan Timur
Evert Ernest Mangindaan;Partai Demokrat;Sulawesi Utara
Bara Krhisna Hasibuan;Partai Amanat Nasional;Sulawesi Utara
Wenny Warouw;Partai Gerakan Indonesia Raya;Sulawesi Utara
Jerry Sambuaga;Partai Golongan Karya;Sulawesi Utara
Djenri Altin Keintjem;Partai Demokrasi Indonesia Perjuangan;Sulawesi Utara
Vanda Sarundajang;Partai Demokrasi Indonesia Perjuangan;Sulawesi Utara
Elnino M Husein Mohi;Partai Gerakan Indonesia Raya;Gorontalo
Fadel Muhammad;Partai Golongan Karya;Gorontalo
Roem Kono;Partai Golongan Karya;Gorontalo
Verna Gladies Merry Inkiriwang;Partai Demokrat;Sulawesi Tengah
Tetty Pinangkaan;Partai Hati Nurani Rakyat;Sulawesi Tengah
Ahmad Ali;Partai NasDem;Sulawesi Tengah
Supratman Andi Agtas;Partai Gerakan Indonesia Raya;Sulawesi Tengah
Muhidin Muhammad Said;Partai Golongan Karya;Sulawesi Tengah
Aliyah Mustika Ilham;Partai Demokrat;Sulawesi Selatan 1
Mukhtar Tompo;Partai Hati Nurani Rakyat;Sulawesi Selatan 1
Tamsil Linrung;Partai Keadilan Sejahtera;Sulawesi Selatan 1
Amir Uskara;Partai Persatuan Pembangunan;Sulawesi Selatan 1
M. Irwan Zulfikar;Partai Amanat Nasional;Sulawesi Selatan 1
Azikin Solthan;Partai Gerakan Indonesia Raya;Sulawesi Selatan 1
Hamka B Kady;Partai Golongan Karya;Sulawesi Selatan 1
Andi Ridwan Wittiri;Partai Demokrasi Indonesia Perjuangan;Sulawesi Selatan 1
Muhammad Nasyit Umar;Partai Demokrat;Sulawesi Selatan 2
Andi Akmal Pasluddin;Partai Keadilan Sejahtera;Sulawesi Selatan 2
Akbar Faizal;Partai NasDem;Sulawesi Selatan 2
Andi Mariatang;Partai Persatuan Pembangunan;Sulawesi Selatan 2
Andi Yuliani Paris;Partai Amanat Nasional;Sulawesi Selatan 2
Andi Iwan Darmawan Aras;Partai Gerakan Indonesia Raya;Sulawesi Selatan 2
Syamsul Bachri;Partai Golongan Karya;Sulawesi Selatan 2
Andi Rio Idris Padjalangi;Partai Golongan Karya;Sulawesi Selatan 2
Samsu Niang;Partai Demokrasi Indonesia Perjuangan;Sulawesi Selatan 2
Bahrum Daido;Partai Demokrat;Sulawesi Selatan 3
Abubakar Wasahua;Partai Persatuan Pembangunan;Sulawesi Selatan 3
Amran;Partai Amanat Nasional;Sulawesi Selatan 3
Felicitas Tallulembang;Partai Gerakan Indonesia Raya;Sulawesi Selatan 3
Markus Nari;Partai Golongan Karya;Sulawesi Selatan 3
Andi Fauziah Pujiwatie Hatta;Partai Golongan Karya;Sulawesi Selatan 3
Luthfi A. Mutty;Partai NasDem;Sulawesi Selatan 3
Umar Arsal;Partai Demokrat;Sulawesi Tenggara
Amirul Tamim;Partai Persatuan Pembangunan;Sulawesi Tenggara
Haerul Saleh;Partai Gerakan Indonesia Raya;Sulawesi Tenggara
Ridwan Bae;Partai Golongan Karya;Sulawesi Tenggara
Tina Asnawati Nur Alam;Partai Amanat Nasional;Sulawesi Tenggara
Muhammad Afzal Mahfuz;Partai Demokrat;Sulawesi Barat
Ruskati Ali Baal;Partai Gerakan Indonesia Raya;Sulawesi Barat
Ibnu Munzir;Partai Golongan Karya;Sulawesi Barat
Rohani;Partai Kebangkitan Bangsa;Maluku
Taslim Azis;Partai Gerakan Indonesia Raya;Maluku
Edison Betaubun;Partai Golongan Karya;Maluku
Mercy Chriesty Barends;Partai Demokrasi Indonesia Perjuangan;Maluku
Achmad Hatari;Partai NasDem;Maluku Utara
Saiful Bahri Ruray;Partai Golongan Karya;Maluku Utara
Irine Yusiana Roba Putri;Partai Demokrasi Indonesia Perjuangan;Maluku Utara
Willan Wandik;Partai Demokrat;Papua
Libert Kristo Ibo;Partai Demokrat;Papua
Peggi Patrisia Pattipi;Partai Kebangkitan Bangsa;Papua
Sulaiman L Hamzah;Partai NasDem;Papua
John Siffy Mirin;Partai Amanat Nasional;Papua
Steven Abraham;Partai Gerakan Indonesia Raya;Papua
Elion Numberi;Partai Golongan Karya;Papua
Komarudin Watubun;Partai Demokrasi Indonesia Perjuangan;Papua
Tony Wardoyo;Partai Demokrasi Indonesia Perjuangan;Papua
Muhammad Yudi Kotouky;Partai Keadilan Sejahtera;Papua
Michael Watimena;Partai Demokrat;Papua Barat
Robert Joppy Kardinal;Partai Golongan Karya;Papua Barat
Jimmy Demianus Ijie;Partai Demokrasi Indonesia Perjuangan;Papua Barat
