CA2015,FARMERS_ FISHERMAN,TRADERS, GOVERNMENT EMPLOYEES ,PRIVATE EMPLOYEES,ENTREPRENEUR,FREELANCER
CA11,1784443,1 832 767,"4,136,650.00","2,749,738.06","5,640,215.18","1,381,240.45"
CA12,1 876 295,2 299 016,"3,537,924.00","2,953,197.38","4,623,106.48","1,664,479.83"
CA13,1 949 870,1 855 687,"3,516,153.00","3,222,303.74","6,448,722.63","1,659,704.19"
CA14,2 015 225,2 268 637,"4,090,763.00","2,956,787.89","3,617,552.77","1,564,477.46"
CA15,1 439 949,1 909 108,"3,722,985.00","3,036,270.06","5,013,350.26","1,291,745.34"
CA16,1 199 776,1 882 640,"4,307,505.00","3,321,221.76","5,342,573.68","1,360,840.68"
CA17,1 705 925,1 965 971,"3,133,974.00","3,111,542.16","5,468,974.01","1,599,079.98"
CA18,1 485 055,1 928 963,"3,442,489.00","2,846,843.32","4,940,571.09","1,296,660.70"
CA19,2 034 130,1 918 879,"4,572,087.00","3,214,578.32","4,955,221.25","1,483,283.30"
CA21,1 801 224,3 144 120,"425,164.00","4,709,887.04","6,052,596.33","2,249,728.86"
CA31,5 984 066,3 779 585,"6,053,158.00","5,507,116.93","14,111,354.15","2,635,688.30"
CA32,1 568 095,2 777 710,"4,393,421.00","4,053,872.54","9,025,386.70","2,291,255.78"
CA33,1 420 659,1 725 915,"3,728,035.00","2,866,721.73","5,319,377.97","1,336,364.87"
CA34,1 418 990,2 019 682,"3,069,927.00","3,105,043.66","10,069,555.24","1,435,007.09"
CA35,1 190 930,1 929 317,"5,945,763.00","2,806,781.13","5,788,695.58","1,467,722.78"
CA36,2 353 429,3 394 392,"3,483,495.00","5,858,519.59","8,113,261.68","2,464,624.49"
CA51,1 814 964,2 266 247,"3,529,577.00","3,886,463.53","5,690,112.01","2,345,171.65"
CA52,1 627 673,1 367 735,"2,899,658.00","2,456,008.41","7,206,501.84","1,265,903.40"
CA53,1 115 728,1 646 686,"2,782,500.00","2,254,250.49","4,693,274.11","1,370,790.10"
CA61,1 898 800,2 014 692,"3,396,407.00","3,231,970.01","4,234,094.31","1,435,128.23"
CA62,2 247 050,2 030 360,"4,017,653.00","3,468,865.28","5,122,421.58","1,743,432.64"
CA63,1 948 804,2 106 191,"4,071,334.00","3,179,126.30","7,806,350.77","1,518,925.06"
CA64,2 883 065,2 843 298,"4,220,131.00","4,648,593.48","9,239,795.52","2,199,613.64"
CA65,2 239 369,2 596 759,"4,220,131.00","3,663,406.36","6,326,676.47","1,813,174.28"
CA71,1 795 911,2 505 752,"4,686,316.00","3,740,863.68","5,114,130.93","2,290,207.89"
CA72,1 180 390,1 828 487,"3,260,895.00","2,618,805.55","6,567,802.35","1,237,808.22"
CA73,1 446 522,2 319 835,"4,393,421.00","3,290,307.77","6,117,178.46","1,730,020.42"
CA74,1 501 416,2 361 948,"3,612,368.00","3,125,225.73","5,509,743.61","1,975,829.76"
CA75,1 641 929,1 563 214,"3,661,184.00","3,287,649.57","3,725,520.55","1,115,997.45"
CA76,1 879 924,1 700 599,"3,639,705.00","2,272,998.83","5,515,856.78","1,568,242.47"
CA81,1 563 778,1 995 061,"3,465,921.00","3,018,298.28","4,842,295.80","1,553,731.87"
CA82,1 368 590,1 754 962,"3,282,893.00","2,706,847.96","5,158,030.68","1,753,126.69"
CA91,1 960 585,2 359 289,"4,785,451.00","3,320,134.88","5,731,785.56","2,875,874.97"
CA92,2 820 472,2 490 175,"4,368,037.00","4,071,977.89","5,407,219.39","3,131,953.44"
