Names,PartyNm,Electorate,Provinces
Andi Iwan Darmawan Aras,Partai Gerakan Indonesia Raya,Sulawesi Selatan II,Sulawesi Selatan
Andi Nawir,Partai Gerakan Indonesia Raya,Sulawesi Selatan III,Sulawesi Selatan
Haerul Saleh,Partai Gerakan Indonesia Raya,Sulawesi Tenggara,Sulawesi Tenggara
Elnino M Husein Mohi,Partai Gerakan Indonesia Raya,Gorontalo,Gorontalo
Ruskati Ali Baal,Partai Gerakan Indonesia Raya,Sulawesi Barat,Sulawesi Barat
Amrullah Amri Tuasikal,Partai Gerakan Indonesia Raya,Maluku,Maluku
Roberth Rouw,Partai Gerakan Indonesia Raya,Papua,Papua
Teuku Riefky Harsya,Partai Demokrat,Aceh I,Aceh
Muslim,Partai Demokrat,Aceh II,Aceh
Ruhut Poltak Sitompul,Partai Demokrat,Sumatera Utara I,Sumatera Utara
Rooslynda Marpaung,Partai Demokrat,Sumatera Utara II,Sumatera Utara
Rudi Hartono Bangun,Partai Demokrat,Sumatera Utara III,Sumatera Utara
Darizal Basir,Partai Demokrat,Sumatera Barat I,Sumatera Barat
Mulyadi,Partai Demokrat,Sumatera Barat II,Sumatera Barat
Sutan Sukarnotomo,Partai Demokrat,Riau I,Riau
Muhammad Nasir,Partai Demokrat,Riau II,Riau
Zulfikar Achmad,Partai Demokrat,Jambi,Jambi
Wahyu Sanjaya,Partai Demokrat,Sumatera Selatan II,Sumatera Selatan
Syofwatillah Mohzaib,Partai Demokrat,Sumatera Selatan I,Sumatera Selatan
Zulkifli Anwar,Partai Demokrat,Lampung I,Lampung
Marwan Cik Asan,Partai Demokrat,Lampung II,Lampung
Eko Wijaya,Partai Demokrat,Bangka Belitung,Kep. Bangka Belitung
Dwi Astuti Wulandari,Partai Demokrat,Jakarta I,Dki Jakarta
Melani Leimena Suharli,Partai Demokrat,Jakarta II,Dki Jakarta
Agung Budi Santoso,Partai Demokrat,Jawa Barat I,Jawa Barat
Dede Yusuf Macan Effendi,Partai Demokrat,Jawa Barat II,Jawa Barat
Sjarifuddin Hasan,Partai Demokrat,Jawa Barat III,Jawa Barat
Anton Sukartono Suratto,Partai Demokrat,Jawa Barat V,Jawa Barat
Saan Mustopa,Partai Demokrat,Jawa Barat VII,Jawa Barat
Erman Khaeron,Partai Demokrat,Jawa Barat VIII,Jawa Barat
Linda Megawati,Partai Demokrat,Jawa Barat IX,Jawa Barat
Amin Santono,Partai Demokrat,Jawa Barat X,Jawa Barat
Siti Mufattahah,Partai Demokrat,Jawa Barat XI,Jawa Barat
Agus Hermanto ,Partai Demokrat,Jawa Tengah I,Jawa Tengah
Djoko Udjianto,Partai Demokrat,Jawa Tengah III,Jawa Tengah
Rinto Subekti,Partai Demokrat,Jawa Tengah IV,Jawa Tengah
Khatibul Umam Wiranu,Partai Demokrat,Jawa Tengah VIII,Jawa Tengah
Ambar Tjahyono,Partai Demokrat,DI Yogyakarta,DI Yogyakarta
Fandi Utomo,Partai Demokrat,Jawa Timur I,Jawa Timur
Evi Zainal Abidin,Partai Demokrat,Jawa Timur II,Jawa Timur
Azam Asman Natawijana,Partai Demokrat,Jawa Timur III,Jawa Timur
Ayub Khan,Partai Demokrat,Jawa Timur IV,Jawa Timur
Nurhayati Ali Assegaf,Partai Demokrat,Jawa Timur V,Jawa Timur
Venna Melinda,Partai Demokrat,Jawa Timur VI,Jawa Timur
Edhie Baskoro Yudhoyono,Partai Demokrat,Jawa Timur VII,Jawa Timur
Sartono,Partai Demokrat,Jawa Timur VII,Jawa Timur
Guntur Sasono,Partai Demokrat,Jawa Timur VIII,Jawa Timur
Didik Mukrianto,Partai Demokrat,Jawa Timur IX,Jawa Timur
Mat Nasir,Partai Demokrat,Jawa Timur XI,Jawa Timur
Vivi Sumantri Jayabaya,Partai Demokrat,Banten I,Banten
Wahidin Halim,Partai Demokrat,Banten III,Banten
Jero Wacik,Partai Demokrat,Bali,Bali
I Putu Sudiartana,Partai Demokrat,Bali,Bali
Syamsul Luthfi,Partai Demokrat,Nusa Tenggara Barat,Nusa Tenggara Barat
Benny Kabur Harman,Partai Demokrat,Nusa Tenggara Timur I,Nusa Tenggara Timur
Jefirston R Riwu Kore,Partai Demokrat,Nusa Tenggara Timur II,Nusa Tenggara Timur
Erma Suryani Ranik,Partai Demokrat,Kalimantan Barat,Kalimantan Barat
Noorbaiti Isran Noor,Partai Demokrat,Kalimantan Timur,Kalimantan Timur
Evert Erenst Mangindaan,Partai Demokrat,Sulawesi Utara,Sulawesi Utara
Verna Gladies Merry Inkiriwang,Partai Demokrat,Sulawesi Tengah,Sulawesi Tengah
Aliyah Mustika Ilham,Partai Demokrat,Sulawesi Selatan I,Sulawesi Selatan
Muhammad Nasyit Umar,Partai Demokrat,Sulawesi Selatan II,Sulawesi Selatan
Bahrum Daido,Partai Demokrat,Sulawesi Selatan III,Sulawesi Selatan
Umar Arsal,Partai Demokrat,Sulawesi Tenggara,Sulawesi Tenggara
Salim Mengga,Partai Demokrat,Sulawesi Barat,Sulawesi Barat
Willem Wandik,Partai Demokrat,Papua,Papua
Libert Kristo Ibo,Partai Demokrat,Papua,Papua
Michael Watimena,Partai Demokrat,Papua Barat,Papua Barat
Muslim Ayub,Partai Amanat Nasional,Aceh I,Aceh
Mulfachri Harahap,Partai Amanat Nasional,Sumatera Utara I,Sumatera Utara
Saleh Partaonan Daulay ,Partai Amanat Nasional,Sumatera Utara II,Sumatera Utara
Nasril Bahar ,Partai Amanat Nasional,Sumatera Utara III,Sumatera Utara
MHD Asli Chaidir ,Partai Amanat Nasional,Sumatera Barat I,Sumatera Barat
Jon Erizal ,Partai Amanat Nasional,Riau I,Riau
A Bakri ,Partai Amanat Nasional,Jambi,Jambi
A Hafisz Tohir,Partai Amanat Nasional,Sumatera Selatan I,Sumatera Selatan
Hanna Gayatri ,Partai Amanat Nasional,Sumatera Selatan II,Sumatera Selatan
Dewi Coryati ,Partai Amanat Nasional,Bengkulu,Bengkulu
Zulkifli Hasan ,Partai Amanat Nasional,Lampung I,Lampung
Alimin Abdullah ,Partai Amanat Nasional,Lampung II,Lampung
Asman Abnur,Partai Amanat Nasional,Kepulauan Riau,Kep.Riau
Ahmad Najib Qodratullah ,Partai Amanat Nasional,Jawa Barat II,Jawa Barat
Desy Ratnasari ,Partai Amanat Nasional,Jawa Barat IV,Jawa Barat
Primus Yustisio,Partai Amanat Nasional,Jawa Barat V,Jawa Barat
Lucky Hakim ,Partai Amanat Nasional,Jawa Barat VI,Jawa Barat
Daeng Muhammad ,Partai Amanat Nasional,Jawa Barat VII,Jawa Barat
Budi Youyastri ,Partai Amanat Nasional,Jawa Barat X,Jawa Barat
Haerudin ,Partai Amanat Nasional,Jawa Barat XI,Jawa Barat
Yayuk Basuki ,Partai Amanat Nasional,Jawa Tengah I,Jawa Tengah
Laila Istiana ,Partai Amanat Nasional,Jawa Tengah IV,Jawa Tengah
Mohammad Hatta ,Partai Amanat Nasional,Jawa Tengah V,Jawa Tengah
Tjatur Sapto Edy ,Partai Amanat Nasional,Jawa Tengah VI,Jawa Tengah
Taufik Kurniawan ,Partai Amanat Nasional,Jawa Tengah VII,Jawa Tengah
Ammy Amalia Fatma Surya ,Partai Amanat Nasional,Jawa Tengah VIII,Jawa Tengah
Teguh Juwarno ,Partai Amanat Nasional,Jawa Tengah IX,Jawa Tengah
Andriyanto Johan Syah ,Partai Amanat Nasional,Jawa Tengah X,Jawa Tengah
A Hanafi Rais ,Partai Amanat Nasional,DI Yogyakarta,DI Yogyakarta
Sungkono ,Partai Amanat Nasional,Jawa Timur I,Jawa Timur
Anang Hermansyah ,Partai Amanat Nasional,Jawa Timur IV,Jawa Timur
Totok Daryanto ,Partai Amanat Nasional,Jawa Timur V,Jawa Timur
A Riski Sadig,Partai Amanat Nasional,Jawa Timur VI,Jawa Timur
Eko Hendro Purnomo ,Partai Amanat Nasional,Jawa Timur VIII,Jawa Timur
Kuswiyanto ,Partai Amanat Nasional,Jawa Timur IX,Jawa Timur
Viva Yoga Mauladi ,Partai Amanat Nasional,Jawa Timur X,Jawa Timur
Yandri Susanto ,Partai Amanat Nasional,Banten II,Banten
M Ali Taher ,Partai Amanat Nasional,Banten III,Banten
Muhammad Syafrudin ,Partai Amanat Nasional,Nusa Tenggara Barat,Nusa Tenggara Barat
Laurens Bahang Dama ,Partai Amanat Nasional,Nusa Tenggara Timur I,Nusa Tenggara Timur
Sukiman ,Partai Amanat Nasional,Kalimantan Barat,Kalimantan Barat
Hang Ali Saputra Syah Pahan ,Partai Amanat Nasional,Kalimantan Tengah,Kalimantan Tengah
Yasti Soepredjo Mokoagow ,Partai Amanat Nasional,Sulawesi Utara,Sulawesi Utara
Indira Chunda Thita Syahrul,Partai Amanat Nasional,Sulawesi Selatan I,Sulawesi Selatan
Andi Taufan Tiro ,Partai Amanat Nasional,Sulawesi Selatan II,Sulawesi Selatan
Amran,Partai Amanat Nasional,Sulawesi Selatan III,Sulawesi Selatan
Asnawati Hasan ,Partai Amanat Nasional,Sulawesi Tenggara,Sulawesi Tenggara
Mohammad Yamin Tawary,Partai Amanat Nasional,Maluku Utara,Maluku Utara
Jamaluddin Jafar ,Partai Amanat Nasional,Papua,Papua
Irmawan,Partai Kebangkitan Bangsa,Aceh I,Aceh
Marwan Dasopang ,Partai Kebangkitan Bangsa,Sumatera Utara II,Sumatera Utara
Muhammad Lukman Edi ,Partai Kebangkitan Bangsa,Riau II,Riau
Handayani ,Partai Kebangkitan Bangsa,Jambi,Jambi
Bertu Merlas ,Partai Kebangkitan Bangsa,Sumatera Selatan II,Sumatera Selatan
Musa Zainudin ,Partai Kebangkitan Bangsa,Lampung I,Lampung
Chusnunia Chalim ,Partai Kebangkitan Bangsa,Lampung II,Lampung
Cucun Ahmad Saymsurijal ,Partai Kebangkitan Bangsa,Jawa Barat II,Jawa Barat
Neng Eem Marhamah Zulfa Hiz ,Partai Kebangkitan Bangsa,Jawa Barat III,Jawa Barat
Krisna Mukti ,Partai Kebangkitan Bangsa,Jawa Barat VII,Jawa Barat
Dedi Wahidi ,Partai Kebangkitan Bangsa,Jawa Barat VIII,Jawa Barat
Maman Imanul Haq,Partai Kebangkitan Bangsa,Jawa Barat IX,Jawa Barat
Yanuar Prihatin,Partai Kebangkitan Bangsa,Jawa Barat X,Jawa Barat
Acep Adang Ruhiat ,Partai Kebangkitan Bangsa,Jawa Barat XI,Jawa Barat
Alamudin Dimyati Rois ,Partai Kebangkitan Bangsa,Jawa Tengah I,Jawa Tengah
Fathan ,Partai Kebangkitan Bangsa,Jawa Tengah II,Jawa Tengah
Marwan Ja'far ,Partai Kebangkitan Bangsa,Jawa Tengah III,Jawa Tengah
Muhammad Toha ,Partai Kebangkitan Bangsa,Jawa Tengah V,Jawa Tengah
Abdul Kadir Karding ,Partai Kebangkitan Bangsa,Jawa Tengah VI,Jawa Tengah
Taufiq R Abdullah,Partai Kebangkitan Bangsa,Jawa Tengah VII,Jawa Tengah
Siti Mukarromah ,Partai Kebangkitan Bangsa,Jawa Tengah VIII,Jawa Tengah
Bachrudin Nasori ,Partai Kebangkitan Bangsa,Jawa Tengah IX,Jawa Tengah
Muh. Hanif Dhakiri ,Partai Kebangkitan Bangsa,Jawa Tengah X,Jawa Tengah
Bisri Romly ,Partai Kebangkitan Bangsa,Jawa Tengah X,Jawa Tengah
Agus Sulistiono,Partai Kebangkitan Bangsa,DI Yogyakarta,DI Yogyakarta
Imam Nahrawi ,Partai Kebangkitan Bangsa,Jawa Timur I,Jawa Timur
Syaikhul Islam ,Partai Kebangkitan Bangsa,Jawa Timur I,Jawa Timur
Abdul Malik Haramain ,Partai Kebangkitan Bangsa,Jawa Timur II,Jawa Timur
Nihayatul Wafiroh ,Partai Kebangkitan Bangsa,Jawa Timur III,Jawa Timur
M Nasim Khan ,Partai Kebangkitan Bangsa,Jawa Timur III,Jawa Timur
Syaiful Bahri Anshori ,Partai Kebangkitan Bangsa,Jawa Timur IV,Jawa Timur
Hadi Zainal Abidin,Partai Kebangkitan Bangsa,Jawa Timur IV,Jawa Timur
Latifah Sohib ,Partai Kebangkitan Bangsa,Jawa Timur V,Jawa Timur
An'im F mahrus ,Partai Kebangkitan Bangsa,Jawa Timur VI,Jawa Timur
Ibnu Multazam ,Partai Kebangkitan Bangsa,Jawa Timur VII,Jawa Timur
Abd Muhaimin Iskandar ,Partai Kebangkitan Bangsa,Jawa Timur VIII,Jawa Timur
Ida Fauziyah ,Partai Kebangkitan Bangsa,Jawa Timur VIII,Jawa Timur
Anna Mu'awanah ,Partai Kebangkitan Bangsa,Jawa Timur IX,Jawa Timur
Jazilul Fawaid ,Partai Kebangkitan Bangsa,Jawa Timur X,Jawa Timur
Kholilurrahman,Partai Kebangkitan Bangsa,Jawa Timur XI,Jawa Timur
Siti Masrifah ,Partai Kebangkitan Bangsa,Banten III,Banten
Helmy Faishal Zaini ,Partai Kebangkitan Bangsa,Nusa Tenggara Barat,Nusa Tenggara Barat
Daniel Johan ,Partai Kebangkitan Bangsa,Kalimantan Barat,Kalimantan Barat
Zainul Arifin Noor ,Partai Kebangkitan Bangsa,Kalimantan Selatan I,Kalimantan Selatan
Zairullah Azhar ,Partai Kebangkitan Bangsa,Kalimantan Selatan II,Kalimantan Selatan
Rohani ,Partai Kebangkitan Bangsa,Maluku,Maluku
Peggi Patrisia Pattipi ,Partai Kebangkitan Bangsa,Papua,Papua
Anwar Idris ,Partai Persatuan Pembangunan,Aceh II,Aceh
Hasrul Azwar ,Partai Persatuan Pembangunan,Sumatera Utara I,Sumatera Utara
Fadli Nurzal ,Partai Persatuan Pembangunan,Sumatera Utara III,Sumatera Utara
Epyardi Asda ,Partai Persatuan Pembangunan,Sumatera Barat I,Sumatera Barat
Muhammad Iqbal ,Partai Persatuan Pembangunan,Sumatera Barat II,Sumatera Barat
Elviana,Partai Persatuan Pembangunan,Jambi,Jambi
Achmad Fauzan ,Partai Persatuan Pembangunan,Jakarta I,Dki Jakarta
Okky Asokawati ,Partai Persatuan Pembangunan,Jakarta II,Dki Jakarta
Achmad Dimyati Natakusumah ,Partai Persatuan Pembangunan,Jakarta III,Dki Jakarta
Joko Purwanto ,Partai Persatuan Pembangunan,Jawa Barat III,Jawa Barat
Reni Marlinawati ,Partai Persatuan Pembangunan,Jawa Barat IV,Jawa Barat
Achmad Farial ,Partai Persatuan Pembangunan,Jawa Barat V,Jawa Barat
Wardatul Asriah ,Partai Persatuan Pembangunan,Jawa Barat VII,Jawa Barat
Dony Ahmad Munir ,Partai Persatuan Pembangunan,Jawa Barat IX,Jawa Barat
Asep A Maoshul Affandy ,Partai Persatuan Pembangunan,Jawa Barat X,Jawa Barat
Nurhayati,Partai Persatuan Pembangunan,Jawa Barat XI,Jawa Barat
Mukhlisin,Partai Persatuan Pembangunan,Jawa Tengah II,Jawa Tengah
Moh Arwani Thomafi ,Partai Persatuan Pembangunan,Jawa Tengah III,Jawa Tengah
Lukman Hakim Saifuddin,Partai Persatuan Pembangunan,Jawa Tengah VI,Jawa Tengah
Mochammad Romahurmuziy,Partai Persatuan Pembangunan,Jawa Tengah VII,Jawa Tengah
Achmad Mustaqim ,Partai Persatuan Pembangunan,Jawa Tengah VIII,Jawa Tengah
Zainut Tauhid Sa'adi ,Partai Persatuan Pembangunan,Jawa Tengah IX,Jawa Tengah
Arsul Sani ,Partai Persatuan Pembangunan,Jawa Tengah X,Jawa Tengah
Mustofa Assegaf ,Partai Persatuan Pembangunan,Jawa Timur II,Jawa Timur
Sy Anas Tahir ,Partai Persatuan Pembangunan,Jawa Timur III,Jawa Timur
Iskandar D Syaichu ,Partai Persatuan Pembangunan,Jawa Timur X,Jawa Timur
Fanny Syafriansyah ,Partai Persatuan Pembangunan,Jawa Timur XI,Jawa Timur
Irna Narolita ,Partai Persatuan Pembangunan,Banten I,Banten
Kartika Yudhisti ,Partai Persatuan Pembangunan,Banten II,Banten
Irgan Chairul Mahfiz ,Partai Persatuan Pembangunan,Banten III,Banten
Ermalena,Partai Persatuan Pembangunan,Nusa Tenggara Barat,Nusa Tenggara Barat
Usman Ja'far ,Partai Persatuan Pembangunan,Kalimantan Barat,Kalimantan Barat
Syaifullah Tamliha ,Partai Persatuan Pembangunan,Kalimantan Selatan I,Kalimantan Selatan
Aditya Mufti Ariffin ,Partai Persatuan Pembangunan,Kalimantan Selatan II,Kalimantan Selatan
Kasriyah,Partai Persatuan Pembangunan,Kalimantan Timur,Kalimantan Timur
Amir Uskara,Partai Persatuan Pembangunan,Sulawesi Selatan I,Sulawesi Selatan
Andi Muhammad Galib ,Partai Persatuan Pembangunan,Sulawesi Selatan II,Sulawesi Selatan
Fatmwati Rusdi ,Partai Persatuan Pembangunan,Sulawesi Selatan III,Sulawesi Selatan
Amirul Tamim ,Partai Persatuan Pembangunan,Sulawesi Tenggara,Sulawesi Tenggara
Bahtiar Ali ,Partai Nasdem,Aceh I,Aceh
Zulfan Lindan ,Partai Nasdem,Aceh II,Aceh
Prananda Surya paloh ,Partai Nasdem,Sumatera Utara I,Sumatera Utara
Sahat Silaban ,Partai Nasdem,Sumatera Utara II,Sumatera Utara
Ali Umri ,Partai Nasdem,Sumatera Utara III,Sumatera Utara
Endre Saifoel ,Partai Nasdem,Sumatera Barat I,Sumatera Barat
Irma Suryani,Partai Nasdem,Sumatera Selatan II,Sumatera Selatan
Patrice Rio Capella ,Partai Nasdem,Bengkulu,Bengkulu
Tamanuri,Partai Nasdem,Lampung II,Lampung
Nyat Kadir,Partai Nasdem,Kepulauan Riau,Kep.Riau
Ahmad Sahroni ,Partai Nasdem,Jakarta III,Dki Jakarta
Supiadin Aries saputra ,Partai Nasdem,Jawa Barat XI,Jawa Barat
Fadoli ,Partai Nasdem,Jawa Tengah I,Jawa Tengah
H.M Prasetyo ,Partai Nasdem,Jawa Tengah II,Jawa Tengah
Donny Imam Priambodo ,Partai Nasdem,Jawa Tengah III,Jawa Tengah
Choirul Muna ,Partai Nasdem,Jawa Tengah VI,Jawa Tengah
Amelia Anggraini ,Partai Nasdem,Jawa Tengah VII,Jawa Tengah
Hasan Aminuddin ,Partai Nasdem,Jawa Timur II,Jawa Timur
T. Taufiqulhadi ,Partai Nasdem,Jawa Timur IV,Jawa Timur
Kresna Dewanata Phrosakh ,Partai Nasdem,Jawa Timur V,Jawa Timur
Mohammad Mahardika Suprapto,Partai Nasdem,Jawa Timur VI,Jawa Timur
Yayuk Sri Rahayuningsih ,Partai Nasdem,Jawa Timur VII,Jawa Timur
Soehartono,Partai Nasdem,Jawa Timur VIII,Jawa Timur
Slamet Junaedi ,Partai Nasdem,Jawa Timur IX,Jawa Timur
Tri Murny ,Partai Nasdem,Banten I,Banten
Kurtubi,Partai Nasdem,Nusa Tenggara Barat,Nusa Tenggara Barat
Jhony G Plate ,Partai Nasdem,Nusa Tenggara Timur I,Nusa Tenggara Timur
Viktor Bungtilu Laiskodat ,Partai Nasdem,Nusa Tenggara Timur II,Nusa Tenggara Timur
Syarief Abdullah ALK ,Partai Nasdem,Kalimantan Barat,Kalimantan Barat
Hamdhani ,Partai Nasdem,Kalimantan Tengah,Kalimantan Tengah
Achmad Amins ,Partai Nasdem,Kalimantan Timur,Kalimantan Timur
Ahmad HI M Ali ,Partai Nasdem,Sulawesi Tengah,Sulawesi Tengah
Akbar Faizal ,Partai Nasdem,Sulawesi Selatan II,Sulawesi Selatan
M luthfi A Mutty ,Partai Nasdem,Sulawesi Selatan III,Sulawesi Selatan
Sulaiman L Hamzah ,Partai Nasdem,Papua,Papua
Nurdin Tampubolon ,Partai Hanura,Sumatera Utara I,Sumatera Utara
Rufinus Hotmaulana Hutauruk ,Partai Hanura,Sumatera Utara II,Sumatera Utara
Samsudin Siregar ,Partai Hanura,Sumatera Utara III,Sumatera Utara
Fauzih H. Amro ,Partai Hanura,Sumatera Selatan I,Sumatera Selatan
Frans Agung Mula Putra ,Partai Hanura,Lampung I,Lampung
Moh. Arief S Suditomo ,Partai Hanura,Jawa Barat I,Jawa Barat
Dadang Rusdiana ,Partai Hanura,Jawa Barat II,Jawa Barat
Djoni Rolindrawan ,Partai Hanura,Jawa Barat III,Jawa Barat
Miryam S Haryani ,Partai Hanura,Jawa Barat VIII,Jawa Barat
Dossy Iskandar Prasetyo ,Partai Hanura,Jawa Timur VIII,Jawa Timur
M Farid Alfauzi ,Partai Hanura,Jawa Timur XI,Jawa Timur
Inas Nasrullah Zubir ,Partai Hanura,Banten III,Banten
Lalu Gede Syamsul Mujahidin ,Partai Hanura,Nusa Tenggara Barat,Nusa Tenggara Barat
Saleh Husin ,Partai Hanura,Nusa Tenggara Timur II,Nusa Tenggara Timur
Sarifuddin Sudding ,Partai Hanura,Sulawesi Tengah,Sulawesi Tengah
Dewie Yasin Limpo ,Partai Hanura,Sulawesi Selatan I,Sulawesi Selatan
Muhammad Nasir Djamil,Partai Keadilan Sejahtera,Aceh I,Aceh
Tifatul Sembiring,Partai Keadilan Sejahtera,Sumatera Utara I,Sumatera Utara
Iskan Qolba Lubis,Partai Keadilan Sejahtera,Sumatera Utara II,Sumatera Utara
Ansory Siregar,Partai Keadilan Sejahtera,Sumatera Utara III,Sumatera Utara
Refrizal ,Partai Keadilan Sejahtera,Sumatera Barat II,Sumatera Barat
Hermanto,Partai Keadilan Sejahtera,Sumatera Barat I,Sumatera Barat
Chairul Anwar,Partai Keadilan Sejahtera,Riau I,Riau
Mustafa Kamal,Partai Keadilan Sejahtera,Sumatera Selatan I,Sumatera Selatan
Mohammad Iqbal Romzi,Partai Keadilan Sejahtera,Sumatera Selatan II,Sumatera Selatan
Almuzammil Yusuf,Partai Keadilan Sejahtera,Lampung I,Lampung
Abdul Hakim,Partai Keadilan Sejahtera,Lampung II,Lampung
Ahmad Zainuddin,Partai Keadilan Sejahtera,Jakarta I,Dki Jakarta
Hidayat Nur Wahid,Partai Keadilan Sejahtera,Jakarta II,Dki Jakarta
Adang Daradjatun,Partai Keadilan Sejahtera,Jakarta III,Dki Jakarta
Ledia Hanifa Amaliah,Partai Keadilan Sejahtera,Jawa Barat I,Jawa Barat
Ma'mur Hasanudin,Partai Keadilan Sejahtera,Jawa Barat II,Jawa Barat
Ecky Awal Mucharam,Partai Keadilan Sejahtera,Jawa Barat III,Jawa Barat
Yudi Widiana Adia,Partai Keadilan Sejahtera,Jawa Barat IV,Jawa Barat
TB Soemanjaja,Partai Keadilan Sejahtera,Jawa Barat V,Jawa Barat
Mahfudz Abdurrahman,Partai Keadilan Sejahtera,Jawa Barat VI,Jawa Barat
Sa'dudin,Partai Keadilan Sejahtera,Jawa Barat VII,Jawa Barat
Mahfudz Siddiq,Partai Keadilan Sejahtera,Jawa Barat VIII,Jawa Barat
Nur Hasan Zaidi,Partai Keadilan Sejahtera,Jawa Barat IX,Jawa Barat
Surahman Hidayat,Partai Keadilan Sejahtera,Jawa Barat X,Jawa Barat
Mohamad Sohibul Iman,Partai Keadilan Sejahtera,Jawa Barat XI,Jawa Barat
H.M Gamari,Partai Keadilan Sejahtera,Jawa Tengah III,Jawa Tengah
Hamid Noor Yasin,Partai Keadilan Sejahtera,Jawa Tengah IV,Jawa Tengah
H. Abdul Kharis Almasyahri,Partai Keadilan Sejahtera,Jawa Tengah V,Jawa Tengah
Abdul Fikri,Partai Keadilan Sejahtera,Jawa Tengah IX,Jawa Tengah
Sukamta,Partai Keadilan Sejahtera,DI Yogyakarta,DI Yogyakarta
Sigit Sosiantomo,Partai Keadilan Sejahtera,Jawa Timur I,Jawa Timur
Rofi' Munawar,Partai Keadilan Sejahtera,Jawa Timur VII,Jawa Timur
Zulkiefliemansyah,Partai Keadilan Sejahtera,Banten II,Banten
Jazuli Juwaini,Partai Keadilan Sejahtera,Banten III,Banten
Fahri Hamzah,Partai Keadilan Sejahtera,Nusa Tenggara Barat,Nusa Tenggara Barat
Habib Aboe Bakar Alhabsyi,Partai Keadilan Sejahtera,Kalimantan Selatan I,Kalimantan Selatan
Hadi Mulyadi,Partai Keadilan Sejahtera,Kalimantan Timur,Kalimantan Timur
Tamsil Linrung,Partai Keadilan Sejahtera,Sulawesi Selatan I,Sulawesi Selatan
Andi Akmal Pasluddin,Partai Keadilan Sejahtera,Sulawesi Selatan II,Sulawesi Selatan
Muhammad Yudi Kotouky,Partai Keadilan Sejahtera,Papua,Papua
Muhammad Yudi Kotouky,Partai Keadilan Sejahtera,Papua,Papua
Michael Watimena,Partai Demokrat,Papua Barat,Papua Barat
Robert Joppy Kardinal,Partai Golongan Karya,Papua Barat,Papua Barat
Jimmy Demianus Ijie,Partai Demokrasi Indonesia Perjuangan,Papua Barat,Papua Barat
