Provinces;PartyNm;Totseats;;;;;;;;;;;;;;
Aceh;Partai Nasdem;2;;;;;;;;;;;;;;
Aceh;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Aceh;Partai Keadilan Sejahtera;1;;;;;;;;;;;;;;
Aceh;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Aceh;Partai Golongan Karya;2;;;;;;;;;;;;;;
Aceh;Partai Gerakan Indonesia Raya;2;;;;;;;;;;;;;;
Aceh;Partai Demokrat;2;;;;;;;;;;;;;;
Aceh;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Aceh;Partai Persatuan Pembangunan;1;;;;;;;;;;;;;;
Aceh;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Aceh;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Aceh;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Sumatra Utara ;Partai Nasdem;3;;;;;;;;;;;;;;
Sumatra Utara ;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Sumatra Utara ;Partai Keadilan Sejahtera;3;;;;;;;;;;;;;;
Sumatra Utara ;Partai Demokrasi Indonesia Perjuangan;4;;;;;;;;;;;;;;
Sumatra Utara ;Partai Golongan Karya;4;;;;;;;;;;;;;;
Sumatra Utara ;Partai Gerakan Indonesia Raya;4;;;;;;;;;;;;;;
Sumatra Utara ;Partai Demokrat;3;;;;;;;;;;;;;;
Sumatra Utara ;Partai Amanat Nasional;3;;;;;;;;;;;;;;
Sumatra Utara ;Partai Persatuan Pembangunan;2;;;;;;;;;;;;;;
Sumatra Utara ;Partai Hati Nurani Rakyat;3;;;;;;;;;;;;;;
Sumatra Utara ;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Sumatra Utara ;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Sumatra Barat;Partai Nasdem;1;;;;;;;;;;;;;;
Sumatra Barat;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Sumatra Barat;Partai Keadilan Sejahtera;2;;;;;;;;;;;;;;
Sumatra Barat;Partai Demokrasi Indonesia Perjuangan;2;;;;;;;;;;;;;;
Sumatra Barat;Partai Golongan Karya;2;;;;;;;;;;;;;;
Sumatra Barat;Partai Gerakan Indonesia Raya;2;;;;;;;;;;;;;;
Sumatra Barat;Partai Demokrat;2;;;;;;;;;;;;;;
Sumatra Barat;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Sumatra Barat;Partai Persatuan Pembangunan;2;;;;;;;;;;;;;;
Sumatra Barat;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Sumatra Barat;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Sumatra Barat;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Riau;Partai Nasdem;0;;;;;;;;;;;;;;
Riau;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Riau;Partai Keadilan Sejahtera;1;;;;;;;;;;;;;;
Riau;Partai Demokrasi Indonesia Perjuangan;2;;;;;;;;;;;;;;
Riau;Partai Golongan Karya;2;;;;;;;;;;;;;;
Riau;Partai Gerakan Indonesia Raya;2;;;;;;;;;;;;;;
Riau;Partai Demokrat;2;;;;;;;;;;;;;;
Riau;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Riau;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Riau;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Riau;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Riau;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Kepulauan Riau;Partai Nasdem;1;;;;;;;;;;;;;;
Kepulauan Riau;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Kepulauan Riau;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Kepulauan Riau;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Kepulauan Riau;Partai Golongan Karya;0;;;;;;;;;;;;;;
Kepulauan Riau;Partai Gerakan Indonesia Raya;0;;;;;;;;;;;;;;
Kepulauan Riau;Partai Demokrat;0;;;;;;;;;;;;;;
Kepulauan Riau;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Kepulauan Riau;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Kepulauan Riau;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Kepulauan Riau;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Kepulauan Riau;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Jambi;Partai Nasdem;0;;;;;;;;;;;;;;
Jambi;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Jambi;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Jambi;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Jambi;Partai Golongan Karya;2;;;;;;;;;;;;;;
Jambi;Partai Gerakan Indonesia Raya;2;;;;;;;;;;;;;;
Jambi;Partai Demokrat;2;;;;;;;;;;;;;;
Jambi;Partai Amanat Nasional;2;;;;;;;;;;;;;;
Jambi;Partai Persatuan Pembangunan;1;;;;;;;;;;;;;;
Jambi;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Jambi;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Jambi;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Sumatra Selatan;Partai Nasdem;1;;;;;;;;;;;;;;
Sumatra Selatan;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Sumatra Selatan;Partai Keadilan Sejahtera;2;;;;;;;;;;;;;;
Sumatra Selatan;Partai Demokrasi Indonesia Perjuangan;3;;;;;;;;;;;;;;
Sumatra Selatan;Partai Golongan Karya;3;;;;;;;;;;;;;;
Sumatra Selatan;Partai Gerakan Indonesia Raya;2;;;;;;;;;;;;;;
Sumatra Selatan;Partai Demokrat;2;;;;;;;;;;;;;;
Sumatra Selatan;Partai Amanat Nasional;2;;;;;;;;;;;;;;
Sumatra Selatan;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Sumatra Selatan;Partai Hati Nurani Rakyat;1;;;;;;;;;;;;;;
Sumatra Selatan;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Sumatra Selatan;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Bangka Belitung;Partai Nasdem;0;;;;;;;;;;;;;;
Bangka Belitung;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Bangka Belitung;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Bangka Belitung;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Bangka Belitung;Partai Golongan Karya;1;;;;;;;;;;;;;;
Bangka Belitung;Partai Gerakan Indonesia Raya;0;;;;;;;;;;;;;;
Bangka Belitung;Partai Demokrat;1;;;;;;;;;;;;;;
Bangka Belitung;Partai Amanat Nasional;0;;;;;;;;;;;;;;
Bangka Belitung;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Bangka Belitung;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Bangka Belitung;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Bangka Belitung;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Bengkulu;Partai Nasdem;1;;;;;;;;;;;;;;
Bengkulu;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Bengkulu;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Bengkulu;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Bengkulu;Partai Golongan Karya;0;;;;;;;;;;;;;;
Bengkulu;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Bengkulu;Partai Demokrat;0;;;;;;;;;;;;;;
Bengkulu;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Bengkulu;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Bengkulu;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Bengkulu;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Bengkulu;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Lampung;Partai Nasdem;1;;;;;;;;;;;;;;
Lampung;Partai Kebangkitan Bangsa;2;;;;;;;;;;;;;;
Lampung;Partai Keadilan Sejahtera;2;;;;;;;;;;;;;;
Lampung;Partai Demokrasi Indonesia Perjuangan;4;;;;;;;;;;;;;;
Lampung;Partai Golongan Karya;2;;;;;;;;;;;;;;
Lampung;Partai Gerakan Indonesia Raya;2;;;;;;;;;;;;;;
Lampung;Partai Demokrat;2;;;;;;;;;;;;;;
Lampung;Partai Amanat Nasional;2;;;;;;;;;;;;;;
Lampung;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Lampung;Partai Hati Nurani Rakyat;1;;;;;;;;;;;;;;
Lampung;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Lampung;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
DKI Jakarta;Partai Nasdem;1;;;;;;;;;;;;;;
DKI Jakarta;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
DKI Jakarta;Partai Keadilan Sejahtera;3;;;;;;;;;;;;;;
DKI Jakarta;Partai Demokrasi Indonesia Perjuangan;6;;;;;;;;;;;;;;
DKI Jakarta;Partai Golongan Karya;3;;;;;;;;;;;;;;
DKI Jakarta;Partai Gerakan Indonesia Raya;3;;;;;;;;;;;;;;
DKI Jakarta;Partai Demokrat;2;;;;;;;;;;;;;;
DKI Jakarta;Partai Amanat Nasional;0;;;;;;;;;;;;;;
DKI Jakarta;Partai Persatuan Pembangunan;3;;;;;;;;;;;;;;
DKI Jakarta;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
DKI Jakarta;Partai Bulan Bintang;0;;;;;;;;;;;;;;
DKI Jakarta;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Jawa Barat ;Partai Nasdem;1;;;;;;;;;;;;;;
Jawa Barat ;Partai Kebangkitan Bangsa;7;;;;;;;;;;;;;;
Jawa Barat ;Partai Keadilan Sejahtera;11;;;;;;;;;;;;;;
Jawa Barat ;Partai Demokrasi Indonesia Perjuangan;18;;;;;;;;;;;;;;
Jawa Barat ;Partai Golongan Karya;17;;;;;;;;;;;;;;
Jawa Barat ;Partai Gerakan Indonesia Raya;10;;;;;;;;;;;;;;
Jawa Barat ;Partai Demokrat;9;;;;;;;;;;;;;;
Jawa Barat ;Partai Amanat Nasional;7;;;;;;;;;;;;;;
Jawa Barat ;Partai Persatuan Pembangunan;7;;;;;;;;;;;;;;
Jawa Barat ;Partai Hati Nurani Rakyat;4;;;;;;;;;;;;;;
Jawa Barat ;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Jawa Barat ;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Banten;Partai Nasdem;1;;;;;;;;;;;;;;
Banten;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Banten;Partai Keadilan Sejahtera;2;;;;;;;;;;;;;;
Banten;Partai Demokrasi Indonesia Perjuangan;4;;;;;;;;;;;;;;
Banten;Partai Golongan Karya;3;;;;;;;;;;;;;;
Banten;Partai Gerakan Indonesia Raya;3;;;;;;;;;;;;;;
Banten;Partai Demokrat;2;;;;;;;;;;;;;;
Banten;Partai Amanat Nasional;2;;;;;;;;;;;;;;
Banten;Partai Persatuan Pembangunan;3;;;;;;;;;;;;;;
Banten;Partai Hati Nurani Rakyat;1;;;;;;;;;;;;;;
Banten;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Banten;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Jawa Tengah;Partai Nasdem;5;;;;;;;;;;;;;;
Jawa Tengah;Partai Kebangkitan Bangsa;10;;;;;;;;;;;;;;
Jawa Tengah;Partai Keadilan Sejahtera;4;;;;;;;;;;;;;;
Jawa Tengah;Partai Demokrasi Indonesia Perjuangan;18;;;;;;;;;;;;;;
Jawa Tengah;Partai Golongan Karya;11;;;;;;;;;;;;;;
Jawa Tengah;Partai Gerakan Indonesia Raya;10;;;;;;;;;;;;;;
Jawa Tengah;Partai Demokrat;4;;;;;;;;;;;;;;
Jawa Tengah;Partai Amanat Nasional;8;;;;;;;;;;;;;;
Jawa Tengah;Partai Persatuan Pembangunan;7;;;;;;;;;;;;;;
Jawa Tengah;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Jawa Tengah;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Jawa Tengah;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Nasdem;0;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Keadilan Sejahtera;1;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Demokrasi Indonesia Perjuangan;2;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Golongan Karya;1;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Demokrat;1;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Daerah Istimewa Yogyakarta;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Jawa Timur;Partai Nasdem;7;;;;;;;;;;;;;;
Jawa Timur;Partai Kebangkitan Bangsa;15;;;;;;;;;;;;;;
Jawa Timur;Partai Keadilan Sejahtera;2;;;;;;;;;;;;;;
Jawa Timur;Partai Demokrasi Indonesia Perjuangan;17;;;;;;;;;;;;;;
Jawa Timur;Partai Golongan Karya;11;;;;;;;;;;;;;;
Jawa Timur;Partai Gerakan Indonesia Raya;11;;;;;;;;;;;;;;
Jawa Timur;Partai Demokrat;11;;;;;;;;;;;;;;
Jawa Timur;Partai Amanat Nasional;7;;;;;;;;;;;;;;
Jawa Timur;Partai Persatuan Pembangunan;4;;;;;;;;;;;;;;
Jawa Timur;Partai Hati Nurani Rakyat;2;;;;;;;;;;;;;;
Jawa Timur;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Jawa Timur;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Bali;Partai Nasdem;0;;;;;;;;;;;;;;
Bali;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Bali;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Bali;Partai Demokrasi Indonesia Perjuangan;4;;;;;;;;;;;;;;
Bali;Partai Golongan Karya;2;;;;;;;;;;;;;;
Bali;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Bali;Partai Demokrat;2;;;;;;;;;;;;;;
Bali;Partai Amanat Nasional;0;;;;;;;;;;;;;;
Bali;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Bali;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Bali;Partai Bulan Bintang;0;;;;;;;;;;;;;;
