Provinces;PartyNm;Totseats;;;;;;;;;;;;;;
Bali;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Nasdem;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Keadilan Sejahtera;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Golongan Karya;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Demokrat;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Persatuan Pembangunan;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Hati Nurani Rakyat;1;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Nusa Tenggara Barat;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Nasdem;2;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Demokrasi Indonesia Perjuangan;2;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Golongan Karya;3;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Gerakan Indonesia Raya;2;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Demokrat;2;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Hati Nurani Rakyat;1;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Nusa Tenggara Timur;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Kalimantan Barat;Partai Nasdem;1;;;;;;;;;;;;;;
Kalimantan Barat;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Kalimantan Barat;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Kalimantan Barat;Partai Demokrasi Indonesia Perjuangan;3;;;;;;;;;;;;;;
Kalimantan Barat;Partai Golongan Karya;1;;;;;;;;;;;;;;
Kalimantan Barat;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Kalimantan Barat;Partai Demokrat;1;;;;;;;;;;;;;;
Kalimantan Barat;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Kalimantan Barat;Partai Persatuan Pembangunan;1;;;;;;;;;;;;;;
Kalimantan Barat;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Kalimantan Barat;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Kalimantan Barat;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Nasdem;1;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Demokrasi Indonesia Perjuangan;2;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Golongan Karya;1;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Demokrat;0;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Kalimantan Tengah;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Kalimantan Tengah;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Nasdem;0;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Kebangkitan Bangsa;2;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Keadilan Sejahtera;1;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Golongan Karya;3;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Gerakan Indonesia Raya;2;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Demokrat;0;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Amanat Nasional;0;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Persatuan Pembangunan;2;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Kalimantan Selatan;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Kalimantan Selatan;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Kalimantan Timur;Partai Nasdem;1;;;;;;;;;;;;;;
Kalimantan Timur;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Kalimantan Timur;Partai Keadilan Sejahtera;1;;;;;;;;;;;;;;
Kalimantan Timur;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Kalimantan Timur;Partai Golongan Karya;2;;;;;;;;;;;;;;
Kalimantan Timur;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Kalimantan Timur;Partai Demokrat;1;;;;;;;;;;;;;;
Kalimantan Timur;Partai Amanat Nasional;0;;;;;;;;;;;;;;
Kalimantan Timur;Partai Persatuan Pembangunan;1;;;;;;;;;;;;;;
Kalimantan Timur;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Kalimantan Timur;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Kalimantan Timur;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Sulawesi Utara;Partai Nasdem;0;;;;;;;;;;;;;;
Sulawesi Utara;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Sulawesi Utara;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Sulawesi Utara;Partai Demokrasi Indonesia Perjuangan;2;;;;;;;;;;;;;;
Sulawesi Utara;Partai Golongan Karya;1;;;;;;;;;;;;;;
Sulawesi Utara;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Sulawesi Utara;Partai Demokrat;1;;;;;;;;;;;;;;
Sulawesi Utara;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Sulawesi Utara;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Sulawesi Utara;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Sulawesi Utara;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Sulawesi Utara;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Gorontalo;Partai Nasdem;0;;;;;;;;;;;;;;
Gorontalo;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Gorontalo;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Gorontalo;Partai Demokrasi Indonesia Perjuangan;0;;;;;;;;;;;;;;
Gorontalo;Partai Golongan Karya;2;;;;;;;;;;;;;;
Gorontalo;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Gorontalo;Partai Demokrat;0;;;;;;;;;;;;;;
Gorontalo;Partai Amanat Nasional;0;;;;;;;;;;;;;;
Gorontalo;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Gorontalo;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Gorontalo;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Gorontalo;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Nasdem;1;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Golongan Karya;1;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Gerakan Indonesia Raya;0;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Demokrat;0;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Amanat Nasional;0;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Sulawesi Tengah;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Sulawesi Tengah;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Nasdem;2;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Keadilan Sejahtera;2;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Demokrasi Indonesia Perjuangan;2;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Golongan Karya;5;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Gerakan Indonesia Raya;3;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Demokrat;3;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Amanat Nasional;3;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Persatuan Pembangunan;3;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Hati Nurani Rakyat;1;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Sulawesi Selatan ;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Nasdem;0;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Demokrasi Indonesia Perjuangan;0;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Golongan Karya;1;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Demokrat;1;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Persatuan Pembangunan;1;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Sulawesi Tenggara;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Sulawesi Barat;Partai Nasdem;0;;;;;;;;;;;;;;
Sulawesi Barat;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Sulawesi Barat;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Sulawesi Barat;Partai Demokrasi Indonesia Perjuangan;0;;;;;;;;;;;;;;
Sulawesi Barat;Partai Golongan Karya;1;;;;;;;;;;;;;;
Sulawesi Barat;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Sulawesi Barat;Partai Demokrat;1;;;;;;;;;;;;;;
Sulawesi Barat;Partai Amanat Nasional;0;;;;;;;;;;;;;;
Sulawesi Barat;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Sulawesi Barat;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Sulawesi Barat;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Sulawesi Barat;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Maluku;Partai Nasdem;0;;;;;;;;;;;;;;
Maluku;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Maluku;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Maluku;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Maluku;Partai Golongan Karya;1;;;;;;;;;;;;;;
Maluku;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Maluku;Partai Demokrat;0;;;;;;;;;;;;;;
Maluku;Partai Amanat Nasional;0;;;;;;;;;;;;;;
Maluku;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Maluku;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Maluku;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Maluku;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Maluku Utara;Partai Nasdem;0;;;;;;;;;;;;;;
Maluku Utara;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Maluku Utara;Partai Keadilan Sejahtera;0;;;;;;;;;;;;;;
Maluku Utara;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Maluku Utara;Partai Golongan Karya;1;;;;;;;;;;;;;;
Maluku Utara;Partai Gerakan Indonesia Raya;0;;;;;;;;;;;;;;
Maluku Utara;Partai Demokrat;0;;;;;;;;;;;;;;
Maluku Utara;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Maluku Utara;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Maluku Utara;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Maluku Utara;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Maluku Utara;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Papua;Partai Nasdem;1;;;;;;;;;;;;;;
Papua;Partai Kebangkitan Bangsa;1;;;;;;;;;;;;;;
Papua;Partai Keadilan Sejahtera;1;;;;;;;;;;;;;;
Papua;Partai Demokrasi Indonesia Perjuangan;2;;;;;;;;;;;;;;
Papua;Partai Golongan Karya;1;;;;;;;;;;;;;;
Papua;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Papua;Partai Demokrat;2;;;;;;;;;;;;;;
Papua;Partai Amanat Nasional;1;;;;;;;;;;;;;;
Papua;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Papua;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Papua;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Papua;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
Papua Barat;Partai Nasdem;0;;;;;;;;;;;;;;
Papua Barat;Partai Kebangkitan Bangsa;0;;;;;;;;;;;;;;
Papua Barat;Partai Keadilan Sejahtera;1;;;;;;;;;;;;;;
Papua Barat;Partai Demokrasi Indonesia Perjuangan;1;;;;;;;;;;;;;;
Papua Barat;Partai Golongan Karya;0;;;;;;;;;;;;;;
Papua Barat;Partai Gerakan Indonesia Raya;1;;;;;;;;;;;;;;
Papua Barat;Partai Demokrat;0;;;;;;;;;;;;;;
Papua Barat;Partai Amanat Nasional;0;;;;;;;;;;;;;;
Papua Barat;Partai Persatuan Pembangunan;0;;;;;;;;;;;;;;
Papua Barat;Partai Hati Nurani Rakyat;0;;;;;;;;;;;;;;
Papua Barat;Partai Bulan Bintang;0;;;;;;;;;;;;;;
Papua Barat;Partai keadilan dan persatuan Indonesia;0;;;;;;;;;;;;;;
